46.905387,7.358352,7.358519,46.905662,7.358519,46.905662,59.15,0.00,594.35,593.70,594.48,591.32,586.50,594.00,
46.905357,7.358302,7.358469,46.905632,7.358469,46.905632,42.47,0.00,594.82,594.16,594.95,591.77,587.40,593.00,
46.905315,7.358256,7.358423,46.905590,7.358423,46.905590,47.63,0.00,595.35,594.71,595.48,592.33,588.00,593.00,
46.905265,7.358223,7.358390,46.905540,7.358390,46.905540,43.36,0.00,595.87,595.24,596.00,592.86,588.50,593.00,
46.905220,7.358196,7.358363,46.905494,7.358363,46.905494,35.33,0.00,596.42,595.79,596.55,593.41,589.20,593.00,
46.905170,7.358175,7.358342,46.905445,7.358342,46.905445,35.81,0.00,596.91,596.29,597.04,593.91,590.00,593.00,
46.905120,7.358158,7.358325,46.905395,7.358325,46.905395,33.82,0.00,597.26,596.62,597.39,594.24,590.70,593.00,
46.905063,7.358143,7.358310,46.905338,7.358310,46.905338,43.32,0.00,597.95,597.32,598.08,594.94,591.40,593.00,
46.905014,7.358127,7.358294,46.905288,7.358294,46.905288,33.62,0.00,598.56,597.96,598.69,595.58,592.00,593.00,
46.904964,7.358111,7.358278,46.905239,7.358278,46.905239,33.25,0.00,598.97,598.37,599.10,595.99,592.70,593.00,
46.904918,7.358096,7.358263,46.905193,7.358263,46.905193,28.76,0.00,599.32,598.74,599.45,596.36,593.40,593.00,
46.904861,7.358085,7.358252,46.905136,7.358252,46.905136,41.93,0.00,599.84,599.26,599.97,596.88,594.00,602.00,
46.904811,7.358073,7.358240,46.905086,7.358240,46.905086,32.28,0.00,600.28,599.73,600.41,597.35,594.70,602.00,
46.904762,7.358059,7.358226,46.905036,7.358226,46.905036,32.58,0.00,600.76,600.21,600.89,597.83,595.30,602.00,
46.904712,7.358048,7.358215,46.904987,7.358215,46.904987,31.86,0.00,601.14,600.59,601.27,598.21,596.00,602.00,
46.904666,7.358034,7.358201,46.904941,7.358201,46.904941,28.41,0.00,601.48,600.94,601.61,598.56,596.50,602.00,
46.904624,7.358023,7.358190,46.904899,7.358190,46.904899,23.23,0.00,601.93,601.40,602.06,599.02,597.00,602.00,
46.904575,7.358008,7.358175,46.904850,7.358175,46.904850,33.25,0.00,602.24,601.70,602.37,599.32,597.60,602.00,
46.904525,7.357994,7.358160,46.904800,7.358160,46.904800,32.90,0.00,602.70,602.17,602.83,599.79,598.20,602.00,
46.904476,7.357979,7.358146,46.904750,7.358146,46.904750,32.90,0.00,603.06,602.54,603.21,600.16,598.70,602.00,
46.904438,7.357966,7.358133,46.904712,7.358133,46.904712,20.18,0.00,603.63,603.10,603.76,600.72,599.40,602.00,
46.904388,7.357953,7.358119,46.904663,7.358119,46.904663,32.58,0.00,603.84,603.30,603.97,600.96,599.90,602.00,
46.904338,7.357936,7.358103,46.904613,7.358103,46.904613,33.62,0.00,604.35,603.81,604.48,601.45,600.30,602.00,
46.904300,7.357919,7.358086,46.904575,7.358086,46.904575,21.61,0.00,604.85,604.30,604.98,601.96,600.10,601.00,
46.904251,7.357906,7.358073,46.904525,7.358073,46.904525,32.58,0.00,605.17,604.63,605.29,602.25,600.60,601.00,
